nm,FreqA,FreqP
1851,6,
1852,5,
1853,8,
1854,5,
1855,5,
1856,6,
1857,4,
1858,6,
1859,8,
1860,7,
1861,8,
1862,6,
1863,9,
1864,5,
1865,7,
1866,7,
1867,9,
1868,4,
1869,10,
1870,11,
1871,8,
1872,5,
1873,5,
1874,7,
1875,6,
1876,5,
1877,8,
1878,12,
1879,8,
1880,11,
1881,7,
1882,6,
1883,4,
1884,4,
1885,8,
1886,12,
1887,19,
1888,9,
1889,9,
1890,4,
1891,10,
1892,9,
1893,12,
1894,7,
1895,6,
1896,7,
1897,6,
1898,11,
1899,10,
1900,7,
1901,13,
1902,5,
1903,10,
1904,6,
1905,5,
1906,11,
1907,5,
1908,10,
1909,12,
1910,5,
1911,6,
1912,7,
1913,6,
1914,1,
1915,6,
1916,15,
1917,4,
1918,6,
1919,5,
1920,5,
1921,7,
1922,5,
1923,9,
1924,11,
1925,4,
1926,11,
1927,8,
1928,6,
1929,5,
1930,3,
1931,13,
1932,15,
1933,20,
1934,13,
1935,8,
1936,17,
1937,11,
1938,9,
1939,6,
1940,9,
1941,6,
1942,11,
1943,10,
1944,14,
1945,11,
1946,7,
1947,10,
1948,10,
1949,16,6
1950,16,6
1951,12,9
1952,11,7
1953,14,4
1954,16,11
1955,13,6
1956,12,11
1957,8,10
1958,12,12
1959,14,12
1960,8,7
1961,12,9
1962,7,9
1963,10,7
1964,13,5
1965,10,10
1966,11,13
1967,26,16
1968,15,19
1969,29,10
1970,19,18
1971,22,18
1972,19,12
1973,17,12
1974,20,17
1975,23,16
1976,21,14
1977,15,8
1978,24,18
1979,20,10
1980,18,14
1981,22,15
1982,8,19
1983,6,21
1984,20,19
1985,14,22
1986,10,17
1987,14,18
1988,19,20
1989,15,24
1990,16,24
1991,12,16
1992,10,27
1993,10,17
1994,12,19
1995,21,11
1996,13,12
1997,9,19
1998,14,15
1999,16,14
2000,19,19
2001,17,17
2002,14,16
2003,21,16
2004,16,16
2005,31,16
2006,10,21
2007,17,15
2008,17,18
2009,11,20
2010,21,12
2011,20,13
2012,19,17
2013,15,18
2014,9,21
2015,12,22
2016,16,22
2017,18,20
2018,16,25
2019,20,20
2020,31,21